fertile_kgm3,void_cell,cellfrom,leakage,leakage_stdev
0.5,99,"[22, 23]",0.050241764745963126,3.249217101653265e-05
0.5,98,[23],0.007542301138306141,8.694927619236971e-06
0.5,total,,0.057784065884269264,3.363544177904274e-05
