cell,flux,"Li6(n,t)","Li6(n,t)_stdev","Li7(n,t)","Li7(n,t)_stdev",tbr,tbr_stdev,"U238(n,fis)","U238(n,fis)_stdev","U238(n,g)","U238(n,g)_stdev",Pu239_kg/yr
11,3.2226746830840263,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
21,6.449162735980595,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
12,32.20251616095846,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
22,6.469774683421515,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
31,274.4463209982155,0.9006404747087038,0.0009606480449813569,0.0019970028277506496,1.960735076065271e-06,0.9026374775364544,0.0009626087800574222,0.0019970028277506496,0.009727952302554441,0.017903461345968864,2.1159446820374762e-05,79.47382109141554
23,26.711623808353227,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
32,109.3207771118507,0.40458136373452425,0.00037499477348948396,0.00016567743359593924,8.012439338046028e-07,0.40474704116812016,0.0003757960174232886,0.00016567743359593924,0.001406221751110541,0.008534454013652817,1.2373793351017166e-05,37.884611153511685
24,5.765152566830484,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
25,6.8007113661501934,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
33,24.090886618134242,0.09561830462520537,0.0002161092951309953,1.2055406377694234e-05,2.315974607283316e-07,0.09563036003158307,0.00021634089259172363,1.2055406377694234e-05,0.00015110662223445566,0.0020948743417005277,5.810547864270407e-06,9.299188878847215
26,2.6187086374515918,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
total,498.09830937043057,1.4008401430684336,0.001551752113601836,0.0021747356677242827,2.993576470598205e-06,1.4030148787361576,0.0015547456900724345,0.0021747356677242827,0.011285280675899439,0.028532789701322208,3.934378803566234e-05,126.65762112377445
