cell,flux,"Li6(n,t)","Li6(n,t)_stdev","Li7(n,t)","Li7(n,t)_stdev",tbr,tbr_stdev,"U238(n,fis)","U238(n,fis)_stdev","U238(n,g)","U238(n,g)_stdev",Pu239_kg/yr
11,3.22163106695782,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
21,6.446021138279187,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
12,32.18488612784041,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
22,6.4664976834878,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
31,276.1881989099103,0.8960083545747108,0.0010289141322600377,0.0020463256797385422,2.1399991118875932e-06,0.8980546802544493,0.0010310541313719253,0.0020463256797385422,0.0020293133350013275,0.003530686396231709,3.7352948801889245e-06,15.672787153373147
23,27.253440813347986,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
32,112.23735995909131,0.40707368098376195,0.0004838225829807082,0.00017098117013632978,7.240668993153987e-07,0.40724466215389826,0.00048454664988002363,0.00017098117013632978,0.00030227316202704227,0.0016932838568833742,2.8957020978504587e-06,7.5165207273861325
24,6.105771702656234,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
25,7.089445299247409,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
33,25.477221432860777,0.09851860558286046,0.00026030229285684393,1.2701785411983785e-05,3.1661119590387634e-07,0.09853130736827245,0.0002606189040527478,1.2701785411983785e-05,3.3448932974856695e-05,0.00042405067508386775,1.4374993663860205e-06,1.882369382884577
26,2.868126317937724,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
total,505.53860045161696,1.4016006411413333,0.00177303900809759,0.0022300086352868556,3.1806772071068684e-06,1.4038306497766202,0.0017762196853046968,0.0022300086352868556,0.0023650354300032267,0.005648020928198951,8.068496344425404e-06,25.071677263643856
