fertile_kgm3,void_cell,cellfrom,leakage,leakage_stdev
1000,99,"[22, 23]",0.055703252438479324,8.701676841846697e-05
1000,98,[23],0.008171430280124632,3.5889979519006224e-05
1000,total,,0.06387468271860396,9.412761877296055e-05
