cell,flux,"Li6(n,t)","Li6(n,t)_stdev","Li7(n,t)","Li7(n,t)_stdev",tbr,tbr_stdev,"Th232(n,fis)","Th232(n,fis)_stdev","Th232(n,g)","Th232(n,g)_stdev",U233_kg/yr
11,1.9327068197678527,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
21,23.566502618758143,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
31,60.9802816058762,0.48079453604005373,0.00013227907882877574,0.004981557349000976,3.956278094698343e-06,0.4857760933890547,0.00013623535692347408,0.004981557349000976,1.8587255035734202e-07,6.356064674658585e-06,7.95641158182133e-09,0.027505054665593835
22,0.5407155381368032,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
32,117.50679940421466,0.9026909961999628,0.00029366371009470466,0.010844280816978646,4.8465220822148155e-06,0.9135352770169415,0.0002985102321769195,0.010844280816978646,3.9965110175860057e-07,1.1922950053679264e-05,1.4475578079741989e-08,0.051595037147605556
23,0.07327235857234639,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
total,204.60027834532602,1.3834855322400166,0.00042594278892348037,0.01582583816597962,8.802800176913158e-06,1.399311370405996,0.0004347455891003936,0.01582583816597962,5.855236521159426e-07,1.8279014728337848e-05,2.243198966156332e-08,0.0791000918131994
