cell,flux,"Li6(n,t)","Li6(n,t)_stdev","Li7(n,t)","Li7(n,t)_stdev",tbr,tbr_stdev,"U238(n,fis)","U238(n,fis)_stdev","U238(n,g)","U238(n,g)_stdev",Pu239_kg/yr
11,3.2257265010043596,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
21,6.449668880697867,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
12,32.20653512886067,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
22,6.472161363478004,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
31,276.10395611736806,0.8986524596609298,0.0007911184813814321,0.0020341726655902868,2.157790803611736e-06,0.90068663232652,0.0007932762721850438,0.0020341726655902868,0.0040136560659974575,0.007103299222980032,1.073052616442197e-05,31.53168656590614
23,27.119523621796343,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
32,111.67695524117582,0.4073960855227698,0.0004518206261794598,0.00016974701520488836,9.205751485714341e-07,0.4075658325379747,0.0004527412013280312,0.00016974701520488836,0.0005926508778914572,0.003399416970768314,5.165054442703936e-06,15.090079562229063
24,5.9969805603368185,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
25,7.030395285515036,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
33,25.159860261809108,0.0979367345240508,0.00025542186480653404,1.2482214866686177e-05,2.971222148539989e-07,0.09794921673891749,0.000255718987021388,1.2482214866686177e-05,6.50886078679918e-05,0.0008451736916300914,2.6358167586311605e-06,3.751742831276863
26,2.824226338484501,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
total,504.2659893005266,1.4039852797077503,0.001498360972367426,0.0022164018956618613,3.375488167037169e-06,1.4062016816034122,0.001501736460534463,0.0022164018956618613,0.004671395551756907,0.011347889885378437,1.8531397365757065e-05,50.373508959412064
