cell,flux,tbr,tbr_stdev,"U238(n,g)","U238(n,g)_stdev","Th232(n,g)","Th232(n,g)_stdev",Pu239_kg/yr,Pu239_kg/yr_stdev,U233_kg/yr,U233_kg/yr_stdev,"Li6(n,t)","Li6(n,t)_stdev","Li7(n,t)","Li7(n,t)_stdev","Be9(n,2n)","Be9(n,2n)_stdev","Pb(n,2n)","Pb(n,2n)_stdev","tot(n,fis)","tot(n,fis)_stdev","tot(n,nufis)","tot(n,nufis)_stdev",heating [MW],heating_stdev,fisq [MW],fisq_stdev
11,2.431759059611807,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,48.653767192361606,0.008269411184712515,0.0,0.0
41,12.281980249164675,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.12048093672342168,1.6713141393148164e-05,0.0,0.0,0.0,0.0,0.0,0.0,45.59080619542639,0.004943743899339645,0.0,0.0
21,11.740754706025989,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,66.49836969824095,0.0073509814206788775,0.0,0.0
31,22.2678794264154,0.11672623304218956,1.9161148377585966e-05,0.032294127298776336,9.887566352740718e-06,0.0,0.0,143.38269314485873,0.04389980503848981,0.0,0.0,0.09968938798705775,1.7000567653319373e-05,0.017036845055131807,2.1605807242665923e-06,0.017174396348540278,1.876076204984444e-06,0.0,0.0,0.0,0.0,0.0,0.0,161.00123412931208,0.011398788332686595,61.5471080856432,0.004572454088491749
22,29.949878539698865,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.005734910752708307,4.1780130486349325e-07,0.02083825855065173,1.5695193588825555e-06,141.61038993345227,0.013546928759221286,0.0,0.0
32,166.98564486470266,0.8859697087803967,6.203327734204819e-05,0.23490997455050355,2.7509325198711743e-05,0.0,0.0,1042.976776737908,0.12213865069326313,0.0,0.0,0.8153748981520104,4.9491592459770775e-05,0.07059481062838638,1.254168488227741e-05,0.07629011984257866,1.0835676947604718e-05,0.0,0.0,0.028853302069304133,2.761926886293304e-06,0.09506710709477156,1.0888242498860256e-05,868.9735917264475,0.06750394107712296,312.5325954952039,0.029141381975944913
23,0.011409043008159502,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03247446357706073,0.00017434700954371105,0.0,0.0
total,245.66930588862758,1.0026959418225863,8.119442571963416e-05,0.2672041018492799,3.739689155145246e-05,0.0,0.0,1186.3594698827667,0.16603845573175294,0.0,0.0,0.9150642861390681,6.649216011309014e-05,0.08763165568351819,1.4702265606544002e-05,0.21394545291454062,2.9424894545737325e-05,0.0,0.0,0.03458821282201244,3.1797281911567973e-06,0.1159053656454233,1.2457761857742811e-05,1332.3606333388177,0.11318814168330558,374.0797035808471,0.03371383606443666
