cell,flux,"Li6(n,t)","Li6(n,t)_stdev","Li7(n,t)","Li7(n,t)_stdev",tbr,tbr_stdev,"U238(n,fis)","U238(n,fis)_stdev","U238(n,g)","U238(n,g)_stdev",Pu239_kg/yr
11,1.005862832696472,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
21,1.9727232993585115,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
12,9.634329922561653,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
22,1.8840096579227066,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
31,28.824018180155313,1.348374802954585,0.0014662813277645577,0.03364514604338542,3.0329901745548234e-05,1.3820199489979705,0.001496611229510106,0.03364514604338542,0.001504396577871072,0.00037090459008307114,4.2351366938762454e-07,1.6464528542623906
23,0.32244866854821336,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
32,0.4075194299463097,0.024478073302742445,0.0002483514605466001,0.00018011442229843617,4.318806958838387e-06,0.024658187725040883,0.0002526702675054385,0.00018011442229843617,9.644541840834009e-06,7.071477395726675e-06,7.423304342421289e-08,0.03139042884165581
24,0.003363568586564318,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
25,0.0027483061241673646,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
33,0.0033030112365434565,0.00022447585935609244,1.9885037634777033e-05,8.073448149922754e-07,1.6294444920775698e-07,0.00022528320417108472,2.004798208398479e-05,8.073448149922754e-07,4.897643748669071e-08,6.277139398086576e-08,5.584559650824243e-09,0.0002786434666734058
26,1.3615402490440776e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
total,44.06034049253895,1.3730773521166837,0.001734517825945935,0.03382606781049885,3.481165315359438e-05,1.4069034199271826,0.0017693294790995292,0.03382606781049885,0.0015140900961493928,0.00037803883887277867,5.033312724626616e-07,1.67812192657072
