cell,flux,tbr,tbr_stdev,"U238(n,g)","U238(n,g)_stdev",Pu239_kg/yr,Pu239_kg/yr_stdev,"Li6(n,t)","Li6(n,t)_stdev","Li7(n,t)","Li7(n,t)_stdev","U238(n,fis)","U238(n,fis)_stdev",heat_eV_src,heat_eV_src_stdev
11,1.943653143795161,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,483919.25874339597,233.31465693615425
21,23.722711810216587,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3191225.0675379173,653.2664810127975
31,61.45357585782611,0.48756823558567153,0.0003524536351680434,0.00018294659596885705,3.6328969824233134e-07,0.8121035790984703,0.0016126501978884768,0.4827272376771034,0.00034712079720313133,0.004840997908568134,5.332837964912049e-06,1.5926835481153058e-05,1.5985728080716497e-08,4773445.7774214335,3297.3518955044
22,0.5410702814087242,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,47717.59316358999,148.51462748374973
32,118.39895716948455,0.9167015421226894,0.00048216027091272306,0.0003428612032795857,4.6056801995605245e-07,1.521967702338437,0.00204447060325887,0.9061607392079474,0.0004761382556035133,0.010540802914742062,6.022015309209725e-06,3.4109046142807736e-05,1.6492995863840628e-08,9539390.870082486,4082.2205893489104
23,0.07365486853885404,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6585.256782883249,53.460134093553854
total,206.13362313126999,1.404269777708361,0.0008346139060807665,0.0005258077992484427,8.238577181983838e-07,2.3340712814369073,0.003657120801147347,1.3888879768850508,0.0008232590528066447,0.015381800823310195,1.1354853274121773e-05,5.00358816239608e-05,3.247872394455713e-08,18042283.823731706,8468.128384379565
