cell,flux,tbr,tbr_stdev,"U238(n,g)","U238(n,g)_stdev",Pu239_kg/yr,Pu239_kg/yr_stdev,"Li6(n,t)","Li6(n,t)_stdev","Li7(n,t)","Li7(n,t)_stdev","U238(n,fis)","U238(n,fis)_stdev",heat_eV_src,heat_eV_src_stdev
11,1.9544316123998602,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,485088.0939826127,284.0843626745779
21,23.85459974583944,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3191382.147795471,780.1795300055709
31,61.94093586758063,0.4790005850518875,0.0002557273314324922,0.00871087919277683,1.1978873635413613e-05,38.66776603349693,0.053174458378792186,0.47427104809437126,0.0002508126511775048,0.0047295369575161865,4.914680254987389e-06,0.0009359136141217358,8.897565908765449e-07,4981133.787563639,2971.1805587064036
22,0.545228904655708,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,47366.91984257527,127.14519825783582
32,119.23867393438877,0.899364363119956,0.0004704393047592301,0.016281888936772463,1.8313790152394546e-05,72.27562890696026,0.0812952788263396,0.889069524157544,0.00046433063099025277,0.010294838962412005,6.10867376897738e-06,0.0020042907497891493,1.0149459605909519e-06,9968000.595295317,4668.532781649213
23,0.07397259524162945,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6565.853808978593,44.86686342555643
total,207.60784266010603,1.3783649481718436,0.0007261666361917223,0.024992768129549293,3.029266378780816e-05,110.9433949404572,0.13446973720513178,1.3633405722519152,0.0007151432821677576,0.015024375919928192,1.1023354023964769e-05,0.002940204363910885,1.9047025514674967e-06,18679537.398288596,8875.989294719158
