cell,flux,"Li6(n,t)","Li6(n,t)_stdev","Li7(n,t)","Li7(n,t)_stdev",tbr,tbr_stdev,"U238(n,fis)","U238(n,fis)_stdev","U238(n,g)","U238(n,g)_stdev",Pu239_kg/yr
11,3.2227677386523808,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
21,6.4476191034550805,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
12,32.20909263511606,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
22,6.471598232536091,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
31,276.43387968510086,0.8927940149199696,0.0008399581510148247,0.0020586654109896853,2.152612702593699e-06,0.8948526803309592,0.0008421107637174184,0.0020586654109896853,4.1032331302589945e-05,7.019498118017738e-05,6.604776987765308e-08,0.3115969179381498
23,27.309640905583727,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
32,113.183015910015,0.4082676602928978,0.0005145016265718547,0.00017252382656723477,7.050916820379511e-07,0.40844018411946503,0.0005152067182538927,0.00017252382656723477,6.168372069400573e-06,3.384817774274602e-05,2.7713171332015742e-08,0.15025273438552822
24,6.196021570237855,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
25,7.188388560130429,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
33,25.808521243811317,0.0990888472592883,0.00027711228289264885,1.2816818215178602e-05,3.0236064138890735e-07,0.09910166407750348,0.00027741464353403777,1.2816818215178602e-05,6.949331012306311e-07,8.447381572577789e-06,3.1906908652693393e-08,0.0374980948553352
26,2.9568345845757786,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
total,507.42738016921453,1.4001505224721558,0.0016315720604793283,0.0022440060557720985,3.1600650260205575e-06,1.4023945285279278,0.001634732125505349,0.0022440060557720985,4.789563647322115e-05,0.00011249054049550118,1.256678498623622e-07,0.4993477471790132
