fertile_kgm3,void_cell,cellfrom,leakage,leakage_stdev
100.0,99,"[42, 44]",0.11445144813978139,4.3430504690679496e-05
100.0,98,[44],0.05829720591471121,2.1779152696128595e-05
100.0,total,,0.1727486540544926,4.85853911155238e-05
