cell,flux,tbr,tbr_stdev,"U238(n,g)","U238(n,g)_stdev",Pu239_kg/yr,Pu239_kg/yr_stdev,"Li6(n,t)","Li6(n,t)_stdev","Li7(n,t)","Li7(n,t)_stdev","Be9(n,2n)","Be9(n,2n)_stdev","U238(n,fis)","U238(n,fis)_stdev",heating [MW],heating_stdev,fisq [MW],fisq_stdev
11,2.753053552913042,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,77.00018284328223,0.013947485020034891,0.0,0.0
41,14.181130256604334,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.12068952884427481,1.6176761377003222e-05,0.0,0.0,45.73748787492939,0.0046414838239402486,0.0,0.0
21,13.815920127651953,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,84.44874253145943,0.007819722547160773,0.0,0.0
31,26.924360937275583,0.019450281372316122,2.505059998498101e-06,0.048547114109739414,1.957484085050363e-05,215.54432795367603,0.08691033428649292,0.0,0.0,0.019450281372316122,2.505059998498101e-06,0.018127383123082458,2.3242388221120944e-06,0.002348491145008455,2.3027644033182346e-07,115.66974330625224,0.010468587626679455,39.81493540357804,0.004335085111185711
22,37.64143691302449,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,214.74820101407187,0.0232572029640414,0.0,0.0
32,403.93234993692613,0.0839318159570957,1.6173117595031195e-05,0.8085176092340124,0.00012926122020280026,3589.73726691812,0.5739068809755511,0.0,0.0,0.0839318159570957,1.6173117595031195e-05,0.0866683691003934,1.2149699448403127e-05,0.0111550769300762,1.383999775760793e-06,1857.0600156200414,0.276625363381099,1355.0722361097844,0.25142733740284534
23,0.3328938854471002,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.985380931070686,0.00556606858215057,0.0,0.0
total,499.5811456098426,0.10338209732941182,1.8678177593529295e-05,0.8570647233437518,0.0001488360610533039,3805.281594871796,0.660817215262044,0.0,0.0,0.10338209732941182,1.8678177593529295e-05,0.22548528106775068,3.065069964751844e-05,0.013503568075084654,1.6142762160926166e-06,2401.6497541211074,0.34232591394510636,1394.8871715133625,0.25576242251403103
