cell,flux,"Li6(n,t)","Li6(n,t)_stdev","Li7(n,t)","Li7(n,t)_stdev",tbr,tbr_stdev,"Th232(n,fis)","Th232(n,fis)_stdev","Th232(n,g)","Th232(n,g)_stdev",U233_kg/yr,U233_kg/yr_stdev
11,1.781630998516914,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
21,8.85773982042108,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
31,17.090287020546903,0.1306275923644184,6.612194509077238e-05,0.01461234468960014,4.8219869456884516e-06,0.14523993705401855,7.094393203646083e-05,0.0002627478181307691,7.470776766553806e-08,0.002116081696674091,3.082229795350468e-06,9.15707213866728,0.013337954119793551
22,23.185113562785904,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
32,109.81916952923636,0.9899281304217007,0.00027326651242037207,0.06452440586144619,2.338913648341353e-05,1.054452536283147,0.0002966556489037856,0.001148740247747735,4.6723591171673576e-07,0.016858530159209878,9.287558741237496e-06,72.95312702832707,0.040190719252140544
23,0.005691482924585015,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
total,160.73963241443175,1.1205557227861191,0.00033938845751114446,0.07913675055104633,2.821112342910198e-05,1.1996924733371654,0.0003675995809402464,0.001411488065878504,5.419436793822738e-07,0.01897461185588397,1.2369788536587964e-05,82.11019916699435,0.053528673371934093
