cell,flux,"Li6(n,t)","Li6(n,t)_stdev","Li7(n,t)","Li7(n,t)_stdev",tbr,tbr_stdev,"Th232(n,fis)","Th232(n,fis)_stdev","Th232(n,g)","Th232(n,g)_stdev",U233_kg/yr
11,3.171606055639712,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
21,6.342868951213262,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
12,31.6737400463212,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
22,6.364926808428913,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
31,269.92898743019293,0.8913390644191089,0.00019553012517416394,0.0017442754299375341,6.648095225106592e-07,0.8930833398490464,0.0001961949346966746,0.0017442754299375341,0.0021674971165337753,0.018841806504089956,5.236172970786318e-06,81.5355010404096
23,26.29564623338908,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
32,107.36134936258038,0.3990917405545198,0.00010295820976724967,0.00014482887481109455,1.098299452534632e-07,0.3992365694293309,0.00010306803971250314,0.00014482887481109455,0.0002850170886857385,0.008870470625781782,2.88375753883874e-06,38.385823927252254
24,5.720272073789177,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
25,6.6812757538667515,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
33,23.711709822279083,0.09435336823196724,0.000125125268241956,1.0306402364766904e-05,5.8446247494663875e-08,0.09436367463433201,0.0001251837144894507,1.0306402364766904e-05,2.866916283796099e-05,0.0021609010960734975,3.398260118006056e-06,9.351022341136856
26,2.6104819837126003,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
total,489.86286452141314,1.384784173205596,0.0004236136031833696,0.0018994107071133954,8.330857152587862e-07,1.3866835839127092,0.0004244466888986284,0.0018994107071133954,0.0024811833680574743,0.029873178225945235,1.1518190627631116e-05,129.27234730879871
