cell,flux,"Li6(n,t)","Li6(n,t)_stdev","Li7(n,t)","Li7(n,t)_stdev",tbr,tbr_stdev,"U238(n,fis)","U238(n,fis)_stdev","U238(n,g)","U238(n,g)_stdev",Pu239_kg/yr
11,3.221929919748759,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
21,6.445905450628032,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
12,32.19961422219634,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
22,6.469658828903062,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
31,276.3825571103055,0.8925154957124143,0.0008145846269143726,0.0020587275932360677,2.1738835906515132e-06,0.8945742233056504,0.0008167585105050241,0.0020587275932360677,2.051656344941306e-05,3.508233020280733e-05,3.41150644866056e-08,0.15573116170832782
23,27.298060843623535,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
32,113.15754982620236,0.4080495012433009,0.0005180712522922942,0.0001725256221612279,7.154600550469699e-07,0.40822202686546216,0.0005187867123473412,0.0001725256221612279,3.0852739777157097e-06,1.6913716954437468e-05,1.5951773086380436e-08,0.0750803260471453
24,6.202380003606612,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
25,7.17843898382017,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
33,25.78981698566914,0.09899277481248012,0.0002770813736263236,1.2794167237077725e-05,3.118844659055712e-07,0.0990055689797172,0.0002773932580922292,1.2794167237077725e-05,3.466341963946103e-07,4.220798998009269e-06,1.5632696390940375e-08,0.018736210721964273
26,2.9589962005749584,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
total,507.3049083752785,1.3995577717681953,0.0016097372528329904,0.0022440473826343733,3.2012281116040543e-06,1.4018018191508297,0.0016129384809445944,0.0022440473826343733,2.3948471623523382e-05,5.621684615525407e-05,6.569953396392642e-08,0.24954769847743738
