cell,flux,tbr,tbr_stdev,"U238(n,g)","U238(n,g)_stdev",Pu239_kg/yr,Pu239_kg/yr_stdev,"Li6(n,t)","Li6(n,t)_stdev","Li7(n,t)","Li7(n,t)_stdev","Be9(n,2n)","Be9(n,2n)_stdev","tot(n,fis)","tot(n,fis)_stdev",heating [MW],heating_stdev,fisq [MW],fisq_stdev
11,2.746873751271931,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,79.28845248235143,0.01339861817429556,0.0,0.0
41,14.171804586167617,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.12067040667527229,1.593840453117781e-05,0.0,0.0,45.64642865705122,0.0043039368517778604,0.0,0.0
21,13.826528005215163,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,87.88517549887464,0.00975193404144081,0.0,0.0
31,27.011744414730746,0.019864160371703056,2.4407526062796634e-06,0.03770846781529319,1.705699011939138e-05,167.42182316002183,0.07573132903195844,0.0,0.0,0.019864160371703056,2.4407526062796634e-06,0.018495260907370484,2.317804059232237e-06,0.0,0.0,97.71329839867424,0.009475970629198997,24.79078984122305,0.002623940705572396
22,37.892601802129974,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0022944273603868813,2.1582601785230782e-07,233.7797432454732,0.02471822650054288,0.0,0.0
32,454.5504692062211,0.08621132456825581,1.652738415347278e-05,0.6755095979803697,7.306270748363967e-05,2999.19500866327,0.32439110896352435,0.0,0.0,0.08621132456825581,1.652738415347278e-05,0.08855513074871992,1.4148028707858252e-05,0.10746522105616294,2.3381627355162328e-05,1658.6797270144077,0.3055552999007368,1183.3062381950892,0.2645379902657469
23,0.41479724044926597,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.665542919068951,0.007864518677387758,0.0,0.0
total,550.6148190061858,0.10607548493995886,1.8968136759752444e-05,0.7132180657956628,9.011969760303104e-05,3166.6168318232917,0.4001224379954828,0.0,0.0,0.10607548493995886,1.8968136759752444e-05,0.22772079833136266,3.24042372982683e-05,0.10975964841654981,2.3597453373014635e-05,2214.6583682159016,0.3750685047753807,1208.0970280363124,0.2671619309713193
