cell,energy low [eV],energy high [eV],nuclide,score,mean,std. dev.,energy mid [eV]
31,0.001,0.0010470399110535467,total,flux,5.607190236275734e-07,1.2975073033157503e-07,0.0010235199555267732
31,0.0010470399110535467,0.0010962925753390188,total,flux,6.693746370133275e-07,1.113425064892587e-07,0.0010716662431962828
31,0.0010962925753390188,0.0011478620805716298,total,flux,7.759685819389358e-07,1.5082310333045503e-07,0.0011220773279553243
31,0.0011478620805716298,0.001201857410743458,total,flux,6.708477810545947e-07,7.967621604296291e-08,0.0011748597456575438
31,0.001201857410743458,0.0012583926764438763,total,flux,8.167398610769285e-07,1.256011498681948e-07,0.0012301250435936672
31,0.0012583926764438763,0.0013175873560142307,total,flux,9.227860939277601e-07,1.3670840228554723e-07,0.0012879900162290534
31,0.0013175873560142307,0.0013795665480464177,total,flux,8.131617896401427e-07,1.3452729715255856e-07,0.0013485769520303241
31,0.0013795665480464177,0.0014444612357589696,total,flux,1.1031284649397426e-06,1.6563658935285376e-07,0.0014120138919026938
31,0.0014444612357589696,0.0015124085638093675,total,flux,1.251979230734968e-06,1.3901420198927155e-07,0.0014784348997841684
31,0.0015124085638093675,0.0015835521281275823,total,flux,1.1438430831769935e-06,1.2306634229774338e-07,0.0015479803459684748
31,0.0015835521281275823,0.0016580422793833582,total,flux,1.6433894209657622e-06,1.5885868703780343e-07,0.0016207972037554702
31,0.0016580422793833582,0.0017360364407285694,total,flux,1.4732689045210547e-06,1.5039893228379928e-07,0.0016970393600559638
31,0.0017360364407285694,0.0018176994404861568,total,flux,2.020843932423019e-06,1.6531401858642373e-07,0.001776867940607363
31,0.0018176994404861568,0.001903203860488707,total,flux,1.6017101927432464e-06,1.658090957360567e-07,0.0018604516504874319
31,0.001903203860488707,0.0019927304008028625,total,flux,2.0411279209462335e-06,2.1466529468607597e-07,0.0019479671306457847
31,0.0019927304008028625,0.0020864682616103273,total,flux,1.9772357168241155e-06,2.216600418392555e-07,0.0020395993312065947
31,0.0020864682616103273,0.0021846155430525253,total,flux,2.7029072668177526e-06,2.4058764899835713e-07,0.002135541902331426
31,0.0021846155430525253,0.0022873796638839114,total,flux,2.749440114323552e-06,2.3962290286141527e-07,0.002235997603468218
31,0.0022873796638839114,0.0023949777998187017,total,flux,2.7207645325968914e-06,2.4455041211567856e-07,0.0023411787318513063
