cell,flux,"Li6(n,t)","Li6(n,t)_stdev","Li7(n,t)","Li7(n,t)_stdev",tbr,tbr_stdev,"U238(n,fis)","U238(n,fis)_stdev","U238(n,g)","U238(n,g)_stdev",Pu239_kg/yr
11,3.1989761083112427,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
21,6.397418073640179,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
12,31.954050343729932,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
22,6.421616617626651,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
31,272.9791377355565,0.901772880212523,0.000388343137709556,0.0017543738505039052,6.950807904747207e-07,0.9035272540630269,0.0003890382185000307,0.0017543738505039052,0.0070693437776735354,0.012593896414307934,7.362592893208371e-06,55.90455672974586
23,26.66694284312165,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
32,109.18800112557497,0.4053816910480214,0.00011697606284129426,0.00014622203085766657,7.805818296546542e-08,0.4055279130788791,0.00011705412102425973,0.00014622203085766657,0.0010330389554650665,0.005999659613452097,2.2423623359620267e-06,26.632608383084705
24,5.8332105602221285,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
25,6.820541507192044,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
33,24.258890861507542,0.09628673907650721,5.855354659619429e-05,1.0482996796170069e-05,5.055385396118626e-08,0.09629722207330338,5.860410045015548e-05,1.0482996796170069e-05,0.00011154034717643713,0.0014778303872524758,1.1310254645062526e-06,6.560118489400674
26,2.6789080220179526,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
total,496.39769379850077,1.4034413103370516,0.0005638727471470445,0.001911078878157742,8.236928274013724e-07,1.4053523892152093,0.0005646964399744458,0.001911078878157742,0.008213923080315039,0.020071386415012507,1.073598069367665e-05,89.09728360223124
