cell,flux,tbr,tbr_stdev,"Th232(n,g)","Th232(n,g)_stdev",U233_kg/yr,U233_kg/yr_stdev,"Li6(n,t)","Li6(n,t)_stdev","Li7(n,t)","Li7(n,t)_stdev","Th232(n,fis)","Th232(n,fis)_stdev",heat_eV_src,heat_eV_src_stdev
11,1.9314214934015876,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,483115.04290657246,2861.1821114968434
21,23.68262771938147,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3183576.7328032707,9244.12047837001
31,61.686840465795036,0.48980996091319307,0.002891340992804575,0.00016753389194909023,2.1231360109480294e-06,0.7249814299044932,0.009187598778917895,0.4849372721164709,0.0028412598580411464,0.004872688796722124,5.008113476342869e-05,4.7485709266344534e-06,4.5272861754562436e-08,4794486.173974257,29322.043311593407
22,0.5510967576850021,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,49249.43279927007,1378.565573928131
32,118.45486442747232,0.918134627516056,0.0035113997057888914,0.00031744955819790747,3.078623493344968e-06,1.3737222477634823,0.013322348310400613,0.907560613662939,0.003461138934328909,0.010574013853117,5.026077145998258e-05,1.0194761260502085e-05,4.644881998297745e-08,9547895.472884612,29558.76681961689
23,0.07046525736350057,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6469.502192589915,429.7685710555022
total,206.37731612109891,1.407944588429249,0.006402740698593467,0.0004849834501469977,5.2017595042929976e-06,2.0987036776679755,0.022509947089318506,1.39249788577941,0.006302398792370056,0.015446702649839125,0.00010034190622341127,1.4943332187136538e-05,9.172168173753988e-08,18064792.35756057,72794.44686606078
