cell,flux,tbr,tbr_stdev,"U238(n,g)","U238(n,g)_stdev",Pu239_kg/yr,Pu239_kg/yr_stdev,"Li6(n,t)","Li6(n,t)_stdev","Li7(n,t)","Li7(n,t)_stdev","U238(n,fis)","U238(n,fis)_stdev"
11,2.343501389570595,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
41,11.841860540556054,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
21,11.32143261636008,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
31,21.479535396965975,0.13220614072168413,9.847945234344238e-05,0.0015908658702439528,3.982397631281889e-06,7.061885247160569,0.0176779423122354,0.1133007466816604,9.178243577011145e-05,0.01890539404002373,6.697016573330933e-06,9.335514310568385e-05,2.658252605224279e-08
22,28.780639168255693,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
32,160.04839497163576,1.0496868235071386,0.0003640982311005114,0.012663575124493311,1.6721811817033998e-05,56.21386191046725,0.07422845532439476,0.9685218275760101,0.00032300727502144284,0.08116499593112847,4.1090956079068516e-05,0.0004093603954526755,1.8722075438757095e-07
23,0.01240814029832559,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
total,235.82777222364248,1.1818929642288227,0.00046257768344395376,0.014254440994737265,2.0704209448315886e-05,63.27574715762782,0.09190639763663017,1.0818225742576706,0.0004147897107915543,0.1000703899711522,4.778797265239945e-05,0.0005027155385583593,2.1380328043981374e-07
