fertile_kgm3,void_cell,cellfrom,leakage,leakage_stdev
500,99,"[42, 44]",0.11513754221900929,0.0015590914809913642
500,98,[44],0.059865945536989894,0.0006646871961291143
500,total,,0.1750034877559992,0.001694867344306872
