cell,flux,tbr,tbr_stdev,"Th232(n,g)","Th232(n,g)_stdev",U233_kg/yr,U233_kg/yr_stdev,"Li6(n,t)","Li6(n,t)_stdev","Li7(n,t)","Li7(n,t)_stdev","Th232(n,fis)","Th232(n,fis)_stdev"
11,2.343089101744054,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
41,11.839668275490867,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
21,11.317273309191869,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
31,21.4700054924008,0.13144370846576647,0.00010200320225171512,0.0028511210186035517,5.363472144247056e-06,12.337860529892517,0.023209737797834668,0.11260164510635563,9.511580934493027e-05,0.018842063359410834,6.887392906784858e-06,7.040397170437692e-05,2.0612446748961004e-08
22,28.763288477631953,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
32,159.6251254191995,1.0374234145852919,0.00037233730346011347,0.024898226164415328,1.9261292555118857e-05,107.74388033824526,0.08335077312393727,0.9566474855827097,0.0003297759844100665,0.0807759290025821,4.256131905004693e-05,0.000302634251969222,1.461112756065557e-07
23,0.012122022418610908,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
total,235.37057209807767,1.1688671230510583,0.0004743405057118286,0.02774934718301888,2.4624764699365912e-05,120.08174086813779,0.10656051092177193,1.0692491306890655,0.0004248917937549968,0.09961799236199292,4.9448711956831785e-05,0.0003730382236735989,1.6672372235551672e-07
