cell,flux,"Li6(n,t)","Li6(n,t)_stdev","Li7(n,t)","Li7(n,t)_stdev",tbr,tbr_stdev,"Th232(n,fis)","Th232(n,fis)_stdev","Th232(n,g)","Th232(n,g)_stdev",U233_kg/yr
11,3.1041253810513174,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
21,10.430119822821483,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
31,20.485030956258708,0.07806307565086873,5.1015781683031636e-05,0.0188173668466615,5.006781153999271e-06,0.09688044249753022,5.602256283703091e-05,0.0188173668466615,0.0001296473623957655,0.0028097399333158373,5.347680678606045e-06,12.158789190751158
22,28.222330446211608,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
32,164.20958067546803,0.9567212952875934,0.0002813245972217972,0.08460884728875391,4.665608963414665e-05,1.0413301425763473,0.0003279806868559438,0.08460884728875391,0.0005779130633005541,0.03625997938211071,2.6233228251167544e-05,156.91041015592435
23,0.01336197489823845,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
total,226.46454925670938,1.034784370938462,0.0003323403789048288,0.10342621413541542,5.1662870788145923e-05,1.1382105850738775,0.00038400324969297474,0.10342621413541542,0.0007075604256963196,0.03906971931542655,3.158090892977359e-05,169.0691993466755
