cell,flux,tbr,tbr_stdev,"U238(n,g)","U238(n,g)_stdev","Th232(n,g)","Th232(n,g)_stdev","U235(n,inel)","U235(n,inel)_stdev","U238(n,inel)","U238(n,inel)_stdev","Th232(n,inel)","Th232(n,inel)_stdev","U235(n,el)","U235(n,el)_stdev","U238(n,el)","U238(n,el)_stdev","Th232(n,el)","Th232(n,el)_stdev","Li6(n,el)","Li6(n,el)_stdev","Li7(n,el)","Li7(n,el)_stdev","Be9(n,el)","Be9(n,el)_stdev","Pb(n,el)","Pb(n,el)_stdev",Pu239_kg/yr,Pu239_kg/yr_stdev,U233_kg/yr,U233_kg/yr_stdev,"Li6(n,t)","Li6(n,t)_stdev","Li7(n,t)","Li7(n,t)_stdev","Be9(n,2n)","Be9(n,2n)_stdev","Pb(n,2n)","Pb(n,2n)_stdev","tot(n,fis)","tot(n,fis)_stdev","tot(n,nufis)","tot(n,nufis)_stdev",heating [MW],heating_stdev,fisq [MW],fisq_stdev
11,2.9543943620055417,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,25.93242264448183,0.0030677793380108533,0.0,0.0
21,5.908099029450192,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,33.12567914168326,0.0026021353936008253,0.0,0.0
12,29.484743875444064,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,27.553694626134273,0.0020573798735808177,0.0,0.0
22,5.919115026012312,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,30.480791397776667,0.00227592308774448,0.0,0.0
31,263.3298033128685,0.6687853732498924,6.565344069835643e-05,0.0,0.0,0.09435418582333475,1.1574026949211991e-05,0.0,0.0,0.0,0.0,0.30692541756929215,1.441009304036993e-05,0.0,0.0,0.0,0.0,2.880430401396772,0.00023823891718141647,1.1783096429887079,7.304455824718967e-05,0.12524197871264126,8.307246381008208e-06,0.0,0.0,0.0,0.0,0.0,0.0,408.38658299110114,0.0500950464040425,0.6673303979529567,6.55056603050762e-05,0.0014549752969357365,1.477803932802305e-07,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,591.126714464927,0.04288617479853982,85.4810044587453,0.009229056247186118
23,27.173582437335607,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,26.0470366489735,0.005301505499824786,0.0,0.0
32,120.20002788477264,0.3648090778009486,5.527990546442104e-05,0.0,0.0,0.05525668961378514,1.1137153143607567e-05,0.0,0.0,0.0,0.0,0.1064284132564125,8.880015640210608e-06,0.0,0.0,0.0,0.0,1.4914341336324686,0.00019526514899386363,0.5183281189327503,6.376585022533302e-05,0.05566930147351643,6.40709232340598e-06,0.0,0.0,0.0,0.0,0.0,0.0,239.16364135689201,0.04820415625314698,0.36462463349711327,5.520485048595797e-05,0.00018444430383536632,7.505497846307748e-08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,183.05994848541593,0.025786579791586283,14.194611787504936,0.0037709510195965542
24,10.240761113224103,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.567818114764021,0.0031712868883172524,0.0,0.0
41,1.6664908170200985,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,33.42179682817353,0.0016495641681220162,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.42484040314113714,2.6166332595502466e-05,0.008332712843135854,8.891893530212203e-07,0.027198150994826427,2.685369024393213e-06,1.576327855046109,0.0011593781490112718,0.0,0.0
42,13.468461390149532,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16.698208980719258,0.0012611678073440452,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.04736918758921659,1.4007164105486737e-05,0.001367008652263209,3.6530979089905227e-07,0.0040390941633340425,1.171296809727815e-06,9.610332278149484,0.006398605958678816,0.0,0.0
