cell,flux,tbr,tbr_stdev,"U238(n,g)","U238(n,g)_stdev",Pu239_kg/yr,Pu239_kg/yr_stdev,"Li6(n,t)","Li6(n,t)_stdev","Li7(n,t)","Li7(n,t)_stdev","U238(n,fis)","U238(n,fis)_stdev"
11,2.756900746301631,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
41,14.300204647676303,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
21,14.018946762024964,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
31,27.61462008824084,0.020461485757643214,2.0432956677501988e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.020461485757643214,2.0432956677501988e-05,0.0,0.0
22,39.34489380940174,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
32,677.756696323929,0.08864392519238137,0.00011650162732931374,0.0,0.0,0.0,0.0,0.0,0.0,0.08864392519238137,0.00011650162732931374,0.0,0.0
23,0.5708522062537389,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
total,776.3631145838282,0.10910541095002459,0.00013693458400681574,0.0,0.0,0.0,0.0,0.0,0.0,0.10910541095002459,0.00013693458400681574,0.0,0.0
