cell,flux,"Li6(n,t)","Li6(n,t)_stdev","Li7(n,t)","Li7(n,t)_stdev",tbr,tbr_stdev,"U238(n,fis)","U238(n,fis)_stdev","U238(n,g)","U238(n,g)_stdev",Pu239_kg/yr
11,3.222750976707718,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
21,6.447860462143661,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
12,32.20099450109892,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
22,6.471293138942596,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
31,276.52133128427346,0.8934465972098679,0.000856750479533342,0.0020581985784846285,2.1225687129525786e-06,0.8955047957883525,0.0008588730482462947,0.0020581985784846285,0.00010254420689239158,0.00017565071839816465,1.7209243894692995e-07,0.7797170334158594
23,27.31143601969215,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
32,113.15315114972267,0.40830834090937546,0.0005652960797617843,0.00017259768942490085,6.846898123806965e-07,0.40848093859880036,0.0005659807695741649,0.00017259768942490085,1.5410613764787996e-05,8.471284189592672e-05,9.546578078559597e-08,0.37604199047789877
24,6.183262375273949,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
25,7.177335281118464,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
33,25.77030482657228,0.09896881190292656,0.0002261902447868285,1.2831720749048383e-05,3.0236839125124116e-07,0.0989816436236756,0.00022649261317807975,1.2831720749048383e-05,1.7325347797661176e-06,2.111474768053248e-05,6.968627666588464e-08,0.09372878501680644
26,2.9453024030604644,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
total,507.40502241860634,1.4007237500221699,0.0016482368040819549,0.002243627988658578,3.109626916584516e-06,1.4029673780108285,0.0016513464309985393,0.002243627988658578,0.00011968735543694569,0.0002814783079746239,3.3724449639841055e-07,1.2494878089105648
