fertile_kgm3,void_cell,cellfrom,leakage,leakage_stdev
0.1,99,"[22, 23]",0.05046315851051045,0.00029413990380231723
0.1,98,[23],0.007455792826423069,8.808325766110307e-05
0.1,total,,0.05791895133693352,0.00030704550686995685
