fertile_kgm3,void_cell,cellfrom,leakage,leakage_stdev
10,99,"[42, 44]",0.11418012743399901,3.712777860777091e-05
10,98,[44],0.057958845767072074,2.878121203249582e-05
10,total,,0.17213897320107108,4.697691039656752e-05
