cell,flux,"Li6(n,t)","Li6(n,t)_stdev","Li7(n,t)","Li7(n,t)_stdev",tbr,tbr_stdev,"U238(n,fis)","U238(n,fis)_stdev","U238(n,g)","U238(n,g)_stdev",Pu239_kg/yr
11,2.096776927160348,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
21,10.543299133207595,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
31,20.685028201446762,0.0797621228868467,0.00016081472635186617,0.01893815247054372,1.759877016299415e-05,0.09870027535739041,0.00017841349651486033,0.01893815247054372,0.0,0.0,0.0,0.0
22,28.52649438883741,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
32,163.54664232347483,0.9225622969299044,0.0008323917026138415,0.08498403474816311,0.00011059583568041478,1.0075463316780675,0.0009429875382942562,0.08498403474816311,0.0,0.0,0.0,0.0
23,0.012481771575292094,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
total,225.41072274570223,1.0023244198167511,0.0009932064289657077,0.10392218721870683,0.00012819460584340893,1.106246607035458,0.0011214010348091165,0.10392218721870683,0.0,0.0,0.0,0.0
