cell,flux,"Li6(n,t)","Li6(n,t)_stdev","Li7(n,t)","Li7(n,t)_stdev",tbr,tbr_stdev,"Th232(n,fis)","Th232(n,fis)_stdev","Th232(n,g)","Th232(n,g)_stdev",U233_kg/yr,U233_kg/yr_stdev
11,1.7710504286413353,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
21,8.803946345769592,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
31,16.98169944618132,0.13206561890252064,7.017914647367408e-05,0.014910943611982646,4.800856223043189e-06,0.14697656251450328,7.498000269671727e-05,2.233628424556871e-07,6.479363359365909e-11,1.850307373439851e-06,2.6952422823273638e-09,0.008006967842464276,1.1663315291299498e-05
22,23.02813265565612,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
32,108.97440331339719,0.9999981539408631,0.0002232596484500569,0.06623611700681523,2.724265335072437e-05,1.0662342709476784,0.00025050230180078125,9.821489753576842e-07,4.3020297254883657e-10,1.5019946318799238e-05,6.0630250312610405e-09,0.06499689127141377,2.623696319337034e-05
23,0.005812846876334646,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
total,159.5650450365219,1.1320637728433838,0.000293438794923731,0.08114706061879787,3.204350957376756e-05,1.2132108334621816,0.0003254823044974985,1.2055118178133714e-06,4.949966061424957e-10,1.687025369223909e-05,8.758267313588404e-09,0.07300385911387805,3.790027848466984e-05
