cell,flux,tbr,tbr_stdev,"U238(n,g)","U238(n,g)_stdev",Pu239_kg/yr,Pu239_kg/yr_stdev,"Li6(n,t)","Li6(n,t)_stdev","Li7(n,t)","Li7(n,t)_stdev","Be9(n,2n)","Be9(n,2n)_stdev","tot(n,fis)","tot(n,fis)_stdev",heating [MW],heating_stdev,fisq [MW],fisq_stdev
11,2.74737004484711,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,87.78463258476879,0.4555150846717592,0.0,0.0
41,14.273773128601864,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.12039151702460443,0.00041045569173123745,0.0,0.0,45.36313089059642,0.13025288666731724,0.0,0.0
21,14.054697374581883,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,105.49962074834163,0.39140920427677783,0.0,0.0
31,27.69654206142843,0.020523271862562385,6.819851630529141e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.020523271862562385,6.819851630529141e-05,0.019073099625825426,6.192265836718547e-05,0.0,0.0,62.99583111316348,0.15061395731008786,0.0,0.0
22,39.338303402032494,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,329.2673143640788,0.7829201340150419,0.0,0.0
32,673.435895295966,0.08856058458175532,0.0004302891537729309,0.0,0.0,0.0,0.0,0.0,0.0,0.08856058458175532,0.0004302891537729309,0.0878017466908403,0.0003843724502572141,0.0,0.0,340.5865622325073,1.1705679430258047,0.0,0.0
23,0.5685156121481187,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,35.79061561378391,0.42037838251003246,0.0,0.0
total,772.1150969196059,0.1090838564443177,0.0004984876700782223,0.0,0.0,0.0,0.0,0.0,0.0,0.1090838564443177,0.0004984876700782223,0.22726636334127015,0.0008567508003556371,0.0,0.0,1007.2877075472403,3.501657592476821,0.0,0.0
