cell,flux,tbr,tbr_stdev,"U238(n,g)","U238(n,g)_stdev","Th232(n,g)","Th232(n,g)_stdev","U235(n,inel)","U235(n,inel)_stdev","U238(n,inel)","U238(n,inel)_stdev","Th232(n,inel)","Th232(n,inel)_stdev","U235(n,el)","U235(n,el)_stdev","U238(n,el)","U238(n,el)_stdev","Th232(n,el)","Th232(n,el)_stdev","Li6(n,el)","Li6(n,el)_stdev","Li7(n,el)","Li7(n,el)_stdev","Be9(n,el)","Be9(n,el)_stdev","Pb(n,el)","Pb(n,el)_stdev",Pu239_kg/yr,Pu239_kg/yr_stdev,U233_kg/yr,U233_kg/yr_stdev,"Li6(n,t)","Li6(n,t)_stdev","Li7(n,t)","Li7(n,t)_stdev","Be9(n,2n)","Be9(n,2n)_stdev","Pb(n,2n)","Pb(n,2n)_stdev","tot(n,fis)","tot(n,fis)_stdev","tot(n,nufis)","tot(n,nufis)_stdev",heating [MW],heating_stdev,fisq [MW],fisq_stdev
31,61.429515971167824,0.48767199372250375,0.0002634846861445294,1.2327215636618563e-05,2.128669239452269e-08,0.0,0.0,5.274534283846688e-07,2.2518030173616025e-10,0.0001074347180515066,6.19875249499071e-08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.054731603693862846,9.451078381636572e-05,0.0,0.0,0.4828232677622827,0.0002598678225012378,0.004848725960221058,3.6168636432916275e-06,0.1657862001574239,0.00012170082069153641,0.0,0.0,1.295990380204961e-06,6.910800213442072e-10,4.54769460773972e-06,2.5327419918015746e-09,271.09477893670226,0.11383760277521691,0.013969149332231832,7.683987761491363e-06
32,118.35104985095721,0.9167668395854672,0.0003992524989468788,2.3136347575393048e-05,3.965053623392556e-08,0.0,0.0,1.0022976508041052e-06,2.750768346783353e-10,0.00020344408735440333,1.0068644747892803e-07,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.10272306770219106,0.00017604441257260638,0.0,0.0,0.9062227572027339,0.00039333505629335336,0.010544082382733333,5.917442653525481e-06,0.35864162566157004,0.0001907804661179766,0.0,0.0,2.7178420849108647e-06,1.0973880388507804e-09,9.631495553884152e-06,3.990983839210262e-09,541.5326665717129,0.2002886667856548,0.029268911484605368,1.2737343241802443e-05
total,179.78056582212503,1.404438833307971,0.0006627371850914082,3.546356321201161e-05,6.093722862844825e-08,0.0,0.0,1.5297510791887738e-06,5.002571364144955e-10,0.00031087880540590993,1.6267397242883512e-07,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1574546713960539,0.0002705551963889721,0.0,0.0,1.3890460249650167,0.0006532028787945912,0.015392808342954391,9.534306296817108e-06,0.5244278258189939,0.000312481286809513,0.0,0.0,4.013832465115826e-06,1.7884680601949877e-09,1.4179190161623872e-05,6.523725831011836e-09,812.6274455084151,0.3141262695608717,0.043238060816837204,2.0421331003293805e-05
