cell,flux,"Li6(n,t)","Li6(n,t)_stdev","Li7(n,t)","Li7(n,t)_stdev",tbr,tbr_stdev,"U238(n,fis)","U238(n,fis)_stdev","U238(n,g)","U238(n,g)_stdev",Pu239_kg/yr,Pu239_kg/yr_stdev,heat_eV_src,heat_eV_src_stdev
11,1.942924826169203,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,484139.90546326555,81.56115675724783
21,23.70922102350125,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3191400.4350055046,245.63413941281812
31,61.45247976321967,0.48292775730249055,0.00010830877868342047,0.004846918472929975,1.3371309854548894e-06,0.4877746757754205,0.00010964590966887537,5.313292065989484e-06,1.3292319156430586e-09,6.119960750590547e-05,3.9263575403309755e-08,0.27166627524148046,0.0001742917923362645,4772732.7875853535,932.4274108684417
22,0.5411992295820096,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,47629.825335961374,44.16885124597862
32,118.39546198633519,0.9063139747408274,0.00013442934190472332,0.010546396938033003,1.7005504476049736e-06,0.9168603716788605,0.00013612989235232828,1.1379222241081951e-05,1.6541563580752931e-09,0.00011463059511840828,4.683902744185681e-08,0.5088474922249661,0.00020791937464361787,9536400.073347233,1125.4155174003758
23,0.07313119951727419,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6564.704961470808,15.215130195657101
total,206.11441802832456,1.389241732043318,0.0002427381205881438,0.015393315410962978,3.037681433059863e-06,1.404635047454281,0.0002457758020212036,1.6692514307071434e-05,2.9833882737183517e-09,0.00017583020262431373,8.610260284516656e-08,0.7805137674664465,0.00038221116697988237,18038867.73169879,2444.422205880519
