cell,flux,"Li6(n,t)","Li6(n,t)_stdev","Li7(n,t)","Li7(n,t)_stdev",tbr,tbr_stdev,"U238(n,fis)","U238(n,fis)_stdev","U238(n,g)","U238(n,g)_stdev",Pu239_kg/yr,Pu239_kg/yr_stdev
11,1.8061498725804992,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
21,8.988763006093171,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
31,17.36402793387803,0.13127520221853237,8.018265510603395e-05,0.01434359793558466,5.214722984812128e-06,0.14561880015411702,8.539737809084608e-05,0.0017932840430497383,5.582201989038115e-07,0.0035006739723073233,3.839276652348216e-06,15.539561406496924,0.017042625439458507
22,23.579226569418548,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
32,112.36043238313432,1.0001978180865876,0.00031394530265847943,0.06296185928962328,2.3305983844124203e-05,1.0631596773762109,0.00033725128650260365,0.007955605158822886,3.68312375705166e-06,0.027557402086299188,1.2137554204451063e-05,122.32785609604277,0.05387884458158675
23,0.005787676081326678,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
total,164.1043874411859,1.13147302030512,0.0003941279577645134,0.07730545722520794,2.852070682893633e-05,1.2087784775303279,0.00042264866459344974,0.009748889201872625,4.241343955955472e-06,0.031058076058606512,1.597683085679928e-05,137.8674175025397,0.07092147002104526
