cell,flux,tbr,tbr_stdev,"Th232(n,g)","Th232(n,g)_stdev",U233_kg/yr,U233_kg/yr_stdev,"Li6(n,t)","Li6(n,t)_stdev","Li7(n,t)","Li7(n,t)_stdev","Th232(n,fis)","Th232(n,fis)_stdev",heat_eV_src,heat_eV_src_stdev
11,1.9440582686037646,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,483941.34788463474,30.668250547500865
21,23.722014748139465,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3191037.826508546,72.42998931978785
31,61.50270637911932,0.4843677414856101,3.059093698534063e-05,0.002709923878243077,4.0835363739365474e-07,11.72684801459759,0.0017670979913384647,0.4795540525001071,3.0185030302056213e-05,0.004813688985503041,4.05906683284421e-07,7.841773929940031e-05,6.122859001012124e-09,4780103.14405968,260.3829645900398
22,0.5417760476970168,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,47624.384784616974,14.882294886975346
32,118.47011076133349,0.9104073941029003,3.9093915241665794e-05,0.0050773040165138375,5.04467923278419e-07,21.97138192832401,0.002183020236111243,0.8999357304607559,3.844839710261204e-05,0.01047166364214434,6.455181390537517e-07,0.00016853637365209212,8.195184607903487e-09,9552167.962446531,352.7161654352902
23,0.07338563193533694,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6566.387242592448,4.898406833805431
total,206.25405183682838,1.3947751355885103,6.968485222700642e-05,0.007787227894756915,9.128215606720737e-07,33.6982299429216,0.003950118227449707,1.379489782960863,6.863342740466825e-05,0.01528535262764738,1.0514248223381727e-06,0.0002469541129514924,1.4318043608915611e-08,18061441.0529266,735.9780716133995
