cell,flux,tbr,tbr_stdev,"U238(n,g)","U238(n,g)_stdev","Th232(n,g)","Th232(n,g)_stdev",Pu239_kg/yr,Pu239_kg/yr_stdev,U233_kg/yr,U233_kg/yr_stdev,"Li6(n,t)","Li6(n,t)_stdev","Li7(n,t)","Li7(n,t)_stdev","Be9(n,2n)","Be9(n,2n)_stdev","Pb(n,2n)","Pb(n,2n)_stdev","tot(n,fis)","tot(n,fis)_stdev",heating [MW],heating_stdev,fisq [MW],fisq_stdev
11,2.3713447256262428,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,47.17379475650108,0.007388814727314537,0.0,0.0
41,11.967247325245074,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.12008101470741125,1.607892464148278e-05,0.0,0.0,0.0,0.0,45.276404829304205,0.004438794126620376,0.0,0.0
21,11.424628834020496,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,65.84494275966453,0.006861014240303455,0.0,0.0
31,21.622138622474367,0.11245260468822224,1.552888690880743e-05,0.0,0.0,0.03417237294642177,1.0208342502284937e-05,0.0,0.0,147.90587718510506,0.0441840505127855,0.09553967142624656,1.3269328505849145e-05,0.01691293326197569,2.259558402958285e-06,0.016979504111863282,2.033050644465028e-06,0.0,0.0,0.0,0.0,112.86695800931747,0.008150976182764912,14.231998066378654,0.0012974627125631525
22,28.991655940788757,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.001399529321176087,1.2750023648765675e-07,139.7308851244875,0.014527550912430907,0.0,0.0
32,157.20700439528935,0.826082839976779,9.867323421363778e-05,0.0,0.0,0.25552668905070364,4.052910671795393e-05,0.0,0.0,1105.9781873359002,0.1754192806582781,0.7562956638560516,8.53421275228075e-05,0.06978717612072735,1.3331106690830277e-05,0.0746126186018876,1.151350153092971e-05,0.0,0.0,0.005796770317462345,8.982138084011725e-07,601.5770214063882,0.058106967885333184,59.375309750522646,0.009119450224197113
23,0.009748696611619723,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.029168729984644884,0.00022850561465745302,0.0,0.0
total,233.5937685400559,0.9385354446650013,0.0001142021211224452,0.0,0.0,0.2896990619971254,5.073744922023887e-05,0.0,0.0,1253.8840645210053,0.21960333117106362,0.8518353352822982,9.861145602865664e-05,0.08670010938270303,1.559066509378856e-05,0.21167313742116212,2.9625476816877514e-05,0.0,0.0,0.007196299638638432,1.0257140448888293e-06,1012.4991756156477,0.09970262368942483,73.6073078169013,0.010416912936760265
