cell,flux,"Li6(n,t)","Li6(n,t)_stdev","Li7(n,t)","Li7(n,t)_stdev",tbr,tbr_stdev,"U238(n,fis)","U238(n,fis)_stdev","U238(n,g)","U238(n,g)_stdev",Pu239_kg/yr,Pu239_kg/yr_stdev
11,1.7798402584800577,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
21,8.849908567703432,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
31,17.07783931121958,0.13185427216845422,5.7956657124388146e-05,0.014770880801904843,5.006714621674476e-06,0.14662515297035905,6.296337174606262e-05,0.0004421825391314176,1.268898369632634e-07,0.0008951915206679118,1.0453921421800837e-06,3.9737729694449655,0.004640516516472284
22,23.161620989822588,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
32,109.78828346841244,0.9997647531733722,0.0003461866867808631,0.06542553536505344,2.1661428572020047e-05,1.0651902885384257,0.00036784811535288316,0.0019744217751835984,7.656607127951059e-07,0.007128241170335213,5.655790620061238e-06,31.642404366418127,0.02510616708039306
23,0.005771905999414489,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
total,160.6632645016375,1.1316190253418263,0.0004041433439052512,0.08019641616695829,2.666814319369452e-05,1.2118154415087847,0.0004308114870989458,0.002416604314315016,8.925505497583694e-07,0.008023432691003125,6.7011827622413225e-06,35.61617733586309,0.029746683596865345
