cell,flux,tbr,tbr_stdev,"U238(n,g)","U238(n,g)_stdev","Th232(n,g)","Th232(n,g)_stdev","U235(n,inel)","U235(n,inel)_stdev","U238(n,inel)","U238(n,inel)_stdev","Th232(n,inel)","Th232(n,inel)_stdev","U235(n,el)","U235(n,el)_stdev","U238(n,el)","U238(n,el)_stdev","Th232(n,el)","Th232(n,el)_stdev","Li6(n,el)","Li6(n,el)_stdev","Li7(n,el)","Li7(n,el)_stdev","Be9(n,el)","Be9(n,el)_stdev","Pb(n,el)","Pb(n,el)_stdev",Pu239_kg/yr,Pu239_kg/yr_stdev,U233_kg/yr,U233_kg/yr_stdev,"Li6(n,t)","Li6(n,t)_stdev","Li7(n,t)","Li7(n,t)_stdev","Be9(n,2n)","Be9(n,2n)_stdev","Pb(n,2n)","Pb(n,2n)_stdev","tot(n,fis)","tot(n,fis)_stdev","tot(n,nufis)","tot(n,nufis)_stdev",heating [MW],heating_stdev,fisq [MW],fisq_stdev
11,3.0933830662487036,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,25.681968348964055,0.0024248924981690382,0.0,0.0
21,6.185765721422637,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,33.38251813615229,0.0024877063886918683,0.0,0.0
12,30.87948630014377,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,27.840636159059134,0.0021211771464148,0.0,0.0
22,6.199531358105519,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,30.74621927895571,0.0024532708086560705,0.0,0.0
31,271.17896545225676,0.8105435238418038,9.81309361191391e-05,0.00869426002598619,1.2975615147283463e-06,0.0,0.0,0.0002693897229660904,8.686253525411682e-09,0.050270152419233806,2.6713388519710345e-06,0.0,0.0,0.002140619044410565,2.0959591756718656e-07,0.34686124257458656,3.551135731325673e-05,0.0,0.0,1.5961668185688225,0.00013681224629618946,0.1673928198246676,1.4210223348824708e-05,0.0,0.0,0.0,0.0,38.60164437621526,0.005761043262807792,0.0,0.0,0.8087906712108496,9.796760045531402e-05,0.0017528526309542882,1.633356638250795e-07,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,566.3818442962612,0.03223270198973977,47.348847591867866,0.003357686110636764
23,27.45892656716488,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,23.22038970550278,0.004229256781458547,0.0,0.0
32,119.6340032222273,0.42322181812390325,5.443462457392888e-05,0.004985555048264752,1.0055794803882954e-06,0.0,0.0,9.751911257714133e-05,5.393181934600265e-09,0.01784144475582426,1.8744737575401226e-06,0.0,0.0,0.0010580219445677256,1.1953981125587468e-07,0.17461759267307023,1.9900603772547566e-05,0.0,0.0,0.6899131369258492,8.619485281230743e-05,0.07225797260962263,8.045948681249763e-06,0.0,0.0,0.0,0.0,22.13536544984241,0.0044646722524917005,0.0,0.0,0.42304085793650453,5.4342329960703775e-05,0.00018096018739874052,9.229461322510416e-08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,175.75683362790798,0.021050023103419257,9.335206814096654,0.0017679653103923167
24,10.116690722954308,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.859819696184611,0.002250992330700157,0.0,0.0
41,1.655862801889256,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,43.544602373977476,0.002515223695052954,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5147224154680579,3.160624734242862e-05,0.0043755024751012846,3.194024237848235e-07,0.014960884020470222,1.0519342846967008e-06,1.3431648866903365,0.001100446620440386,0.0,0.0
42,13.604736570852559,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21.021228682326857,0.001485841949718635,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.04665692511121155,1.3642047478901654e-05,0.0008517038291488044,1.561059343208592e-07,0.0025209181642793,5.049325021392412e-07,8.504082239866229,0.006040623745546537,0.0,0.0
