cell,flux,"Li6(n,t)","Li6(n,t)_stdev","Li7(n,t)","Li7(n,t)_stdev",tbr,tbr_stdev,"U238(n,fis)","U238(n,fis)_stdev","U238(n,g)","U238(n,g)_stdev",Pu239_kg/yr,Pu239_kg/yr_stdev,heat_eV_src,heat_eV_src_stdev
11,2.747034717611005,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1395191.2930090649,323.0844360311754
41,14.17252106292241,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,803396.9183101595,71.10063314464462
21,13.826500200032426,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1546915.8618591414,194.00315256605086
31,27.012453258667097,0.0,0.0,0.019861907433796074,2.3296137366431677e-06,0.019861907433796074,2.3296137366431677e-06,0.0014075724696663917,1.336488860819059e-07,0.037714252367667,1.623566770764494e-05,167.41431655836385,0.07207045195132462,1719686.344853603,126.55829162884991
22,37.89362465429096,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4114304.9469843353,545.1078679000004
32,454.43251697855214,0.0,0.0,0.08619541668697671,1.7389839244266695e-05,0.08619541668697671,1.7389839244266695e-05,0.006672079165359799,9.97718171129904e-07,0.6754814987165689,0.00010050706684709634,2998.4758110279668,0.4461528692510391,29182871.497646455,4722.161227812783
23,0.4147259855934846,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,205334.352893324,165.03093476311412
total,550.4993768576695,0.0,0.0,0.10605732412077279,1.971945298090986e-05,0.10605732412077279,1.971945298090986e-05,0.00807965163502619,1.13136705721181e-06,0.7131957510842359,0.00011674273455474128,3165.8901275863304,0.5182233212023637,38967701.215556085,6147.046543846618
