fertile_kgm3,void_cell,cellfrom,leakage,leakage_stdev
100,99,"[42, 44]",0.1090307363902344,0.00037127134108408427
100,98,[44],0.054037153643765795,0.00020990382067070582
100,total,,0.16306789003400018,0.0004264997334612699
