cell,flux,"Li6(n,t)","Li6(n,t)_stdev","Li7(n,t)","Li7(n,t)_stdev",tbr,tbr_stdev,"U238(n,fis)","U238(n,fis)_stdev","U238(n,g)","U238(n,g)_stdev",Pu239_kg/yr,Pu239_kg/yr_stdev
11,1.7753688122317608,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
21,8.825131225705443,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
31,17.027524658352434,0.13187580928318918,6.627043483832152e-05,0.014840679204686544,4.890775643329805e-06,0.14671648848787572,7.116121048165132e-05,0.0002220607729868528,6.29271341158149e-08,0.00045409062799386046,6.094848001553146e-07,2.0157173314755825,0.00270551515315707
22,23.094433159784565,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
32,109.37316427771991,0.9997771338635951,0.0002810446791453603,0.06582817135033656,2.582309280143576e-05,1.0656053052139316,0.0003068677719467961,0.0009924459382347366,4.292572685179281e-07,0.003637698436651543,2.3384439134836993e-06,16.147815729725405,0.010380399053636516
23,0.005847261286753489,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
total,160.10146939508087,1.1316529431467843,0.0003473151139836818,0.0806688505550231,3.0713868444765566e-05,1.2123217937018074,0.0003780289824284474,0.0012145067112215894,4.921844026337429e-07,0.004091789064645404,2.947928713639014e-06,18.163533061200987,0.013085914206793586
