cell,flux,"Li6(n,t)","Li6(n,t)_stdev","Li7(n,t)","Li7(n,t)_stdev",tbr,tbr_stdev,"U238(n,fis)","U238(n,fis)_stdev","U238(n,g)","U238(n,g)_stdev",Pu239_kg/yr,Pu239_kg/yr_stdev,heat_eV_src,heat_eV_src_stdev
11,2.0669666783161005,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,498046.64907409804,87.11716546794173
21,25.2970696969761,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3199573.4253039807,248.1851823259558
31,68.34017217423373,0.4126523058872092,7.76460466969518e-05,0.0036335086148401247,1.0573651247145315e-06,0.4162858145020493,7.870341182166634e-05,0.010420490344774613,2.841588376639341e-06,0.06495063202157443,1.767459118562791e-05,288.3171476905061,0.07845786189645262,7161498.303218227,1464.4625072471388
22,0.6096726803318879,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,45372.41719547133,42.461521676578926
32,130.64310646900324,0.7719071923244993,0.00010567511481198801,0.007874506904058508,1.4895472730403511e-06,0.7797816992285579,0.00010716466208502836,0.022203989490490534,3.6754417768458487e-06,0.12115310752955571,2.1029014991952573e-05,537.8010545788059,0.09334821590660923,14482635.144017814,1862.709814295487
23,0.0813136287448439,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6135.542994583005,14.106670521830885
total,227.0383013276059,1.1845594982117085,0.0001833211615089398,0.011508015518898632,2.5469123977548826e-06,1.1960675137306072,0.00018586807390669468,0.03262447983526515,6.51703015348519e-06,0.18610373955113013,3.870360617758049e-05,826.118202269312,0.17180607780306184,25393261.48180417,3719.042861534933
