cell,flux,tbr,tbr_stdev,"U238(n,g)","U238(n,g)_stdev","Th232(n,g)","Th232(n,g)_stdev","U235(n,inel)","U235(n,inel)_stdev","U238(n,inel)","U238(n,inel)_stdev","Th232(n,inel)","Th232(n,inel)_stdev","U235(n,el)","U235(n,el)_stdev","U238(n,el)","U238(n,el)_stdev","Th232(n,el)","Th232(n,el)_stdev","Li6(n,el)","Li6(n,el)_stdev","Li7(n,el)","Li7(n,el)_stdev","Be9(n,el)","Be9(n,el)_stdev","Pb(n,el)","Pb(n,el)_stdev",Pu239_kg/yr,Pu239_kg/yr_stdev,U233_kg/yr,U233_kg/yr_stdev,"Li6(n,t)","Li6(n,t)_stdev","Li7(n,t)","Li7(n,t)_stdev","Be9(n,2n)","Be9(n,2n)_stdev","Pb(n,2n)","Pb(n,2n)_stdev","tot(n,fis)","tot(n,fis)_stdev","tot(n,nufis)","tot(n,nufis)_stdev",heating [MW],heating_stdev,fisq [MW],fisq_stdev
11,3.0047954464365656,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,25.850172583476834,0.0029347849850803144,0.0,0.0
21,6.008903669103588,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,33.21273409773029,0.0025396595289554104,0.0,0.0
12,29.99191929877792,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,27.65101949608249,0.0020463719592453407,0.0,0.0
22,6.020953500151341,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,30.5728731996429,0.0021430862834111207,0.0,0.0
31,257.57424689513255,0.7723586532228133,9.525660969868908e-05,0.0,0.0,0.07263314772931392,1.0194545075044189e-05,0.0,0.0,0.0,0.0,0.2493034379346171,1.0274256834082878e-05,0.0,0.0,0.0,0.0,2.267884654818007,0.00022251193143280108,1.4041450155626032,0.00010598658151561161,0.14868755578906545,1.0726797230105677e-05,0.0,0.0,0.0,0.0,0.0,0.0,314.3729422730767,0.044124332079355656,0.7707515745545286,9.509587025511146e-05,0.0016070786682846605,1.6073944357761936e-07,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,605.792066447482,0.039320928624997004,64.99906190262874,0.005505640695718174
23,25.06953568212089,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21.362137317325722,0.004348106856567944,0.0,0.0
32,104.85068029805079,0.37768998967779127,6.0994479294339764e-05,0.0,0.0,0.03844651987433506,6.855518545206822e-06,0.0,0.0,0.0,0.0,0.07538238288975828,8.22374411089842e-06,0.0,0.0,0.0,0.0,1.0561039838142532,0.0001543003065277966,0.5498670260338991,7.732265151936189e-05,0.05880650463257538,8.136991876585844e-06,0.0,0.0,0.0,0.0,0.0,0.0,166.40536657035224,0.029672258510620775,0.37753432155678596,6.0907634202588684e-05,0.0001556681210053016,8.68450917510835e-08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,169.2745393283051,0.026137613339507978,8.711057033987844,0.0029985076693846576
24,8.28910838601484,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.3468429316234554,0.0027436427201001272,0.0,0.0
41,1.34904873706584,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,39.51426278061248,0.0022804964332462977,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4687333394133132,3.280598915792614e-05,0.006328372996302155,5.354365739824251e-07,0.0204599047716516,1.7624264559907742e-06,1.1776481473909999,0.0011127729904830154,0.0,0.0
42,10.905867626405463,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17.69473448316059,0.0015852750860621176,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.039567074061259776,1.4719597738071265e-05,0.0008368710951781697,2.906076516006236e-07,0.00242067131108019,9.213615871844918e-07,7.429223568795308,0.00601921337882036,0.0,0.0
25,6.304154728873378,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.370158773875705,0.0007444898241080893,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0029976618339804823,3.333937228517522e-06,8.472162225480015e-05,6.052556950107667e-08,0.00023178414899382234,1.907279773946515e-07,3.0502012893562007,0.001760128108318221,0.0,0.0
33,24.523907057533908,0.10126625111971999,2.83411169923668e-05,0.0,0.0,0.01089431308938267,3.728047309345401e-06,0.0,0.0,0.0,0.0,0.013455264729361885,3.4855366754770605e-06,0.0,0.0,0.0,0.0,0.26744306193254064,7.15894179378855e-05,0.12213180122552089,3.251607657133356e-05,0.013376675467867409,3.1350738243530393e-06,0.0,0.0,0.0,0.0,0.0,0.0,47.153088734595485,0.016135844834095435,0.1012535022801633,2.8320907029016568e-05,1.2748839556683355e-05,2.0209963350229775e-08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,37.77066816906462,0.010681281285732314,0.8873175548834975,0.0006260764294538149
