fertile_kgm3,void_cell,cellfrom,leakage,leakage_stdev
1,99,"[42, 44]",0.11511519823219629,0.0004943510864668362
1,98,[44],0.05792584228937701,0.0002238143810642821
1,total,,0.1730410405215733,0.0005426563128372589
