cell,energy low [eV],energy high [eV],nuclide,score,mean,std. dev.,energy mid [eV]
31,0.001,0.0010470399110535467,total,flux,2.0121478530107697e-07,7.36478811979489e-08,0.0010235199555267732
31,0.0010470399110535467,0.0010962925753390188,total,flux,2.0330848758894498e-07,4.9212589857223776e-08,0.0010716662431962828
31,0.0010962925753390188,0.0011478620805716298,total,flux,1.8284396079929097e-07,4.803568790696876e-08,0.0011220773279553243
31,0.0011478620805716298,0.001201857410743458,total,flux,2.9718384688891337e-07,7.687297832796853e-08,0.0011748597456575438
31,0.001201857410743458,0.0012583926764438763,total,flux,4.0156445275436734e-07,8.364775498971206e-08,0.0012301250435936672
31,0.0012583926764438763,0.0013175873560142307,total,flux,4.816786419207137e-07,1.202983244008589e-07,0.0012879900162290534
31,0.0013175873560142307,0.0013795665480464177,total,flux,5.31442467272942e-07,1.0609292266691026e-07,0.0013485769520303241
31,0.0013795665480464177,0.0014444612357589696,total,flux,5.785139746556146e-07,1.2457538977140444e-07,0.0014120138919026938
31,0.0014444612357589696,0.0015124085638093675,total,flux,5.475364740490145e-07,1.0874511904117649e-07,0.0014784348997841684
31,0.0015124085638093675,0.0015835521281275823,total,flux,4.7331811599037675e-07,1.0529218989041174e-07,0.0015479803459684748
31,0.0015835521281275823,0.0016580422793833582,total,flux,7.383165264511877e-07,1.5984205487678868e-07,0.0016207972037554702
31,0.0016580422793833582,0.0017360364407285694,total,flux,5.367477957767146e-07,8.06832668578379e-08,0.0016970393600559638
31,0.0017360364407285694,0.0018176994404861568,total,flux,8.571579193311817e-07,1.9855741780502485e-07,0.001776867940607363
31,0.0018176994404861568,0.001903203860488707,total,flux,7.341575655777669e-07,1.0107102040814493e-07,0.0018604516504874319
31,0.001903203860488707,0.0019927304008028625,total,flux,8.204868272083069e-07,1.41375005916326e-07,0.0019479671306457847
31,0.0019927304008028625,0.0020864682616103273,total,flux,9.156301112662419e-07,1.2686510883219284e-07,0.0020395993312065947
31,0.0020864682616103273,0.0021846155430525253,total,flux,9.034194752018974e-07,1.7183518717485766e-07,0.002135541902331426
31,0.0021846155430525253,0.0022873796638839114,total,flux,1.0099245235804435e-06,1.3340741964596954e-07,0.002235997603468218
31,0.0022873796638839114,0.0023949777998187017,total,flux,1.2740820600766746e-06,1.7379484638664886e-07,0.0023411787318513063
31,0.0023949777998187017,0.0025076373424973925,total,flux,1.300366969637426e-06,2.021000588677011e-07,0.002451307571158047
31,0.0025076373424973925,0.002625596380043022,total,flux,1.4897644663954561e-06,1.3779173656716862e-07,0.002566616861270207
31,0.002625596380043022,0.0027491042002227594,total,flux,1.7739181884098157e-06,2.3060933122669977e-07,0.0026873502901328906
31,0.0027491042002227594,0.0028784218172781696,total,flux,2.1565255195713093e-06,2.2153874170647246e-07,0.0028137630087504643
31,0.0028784218172781696,0.0030138225235375226,total,flux,1.8901166087351408e-06,2.165945790505353e-07,0.002946122170407846
31,0.0030138225235375226,0.003155592466975903,total,flux,2.317943035679996e-06,2.398622615530188e-07,0.0030847074952567127
31,0.003155592466975903,0.003304031255943691,total,flux,2.4994686199220794e-06,3.205041560817479e-07,0.0032298118614597967
31,0.003304031255943691,0.0034594525923414203,total,flux,2.984674843566435e-06,2.2195547801251692e-07,0.0033817419241425556
31,0.0034594525923414203,0.0036221849345791216,total,flux,3.120188893986493e-06,2.6751837773322305e-07,0.003540818763460271
31,0.0036221849345791216,0.00379257219172122,total,flux,3.087952764597405e-06,2.5068064363266894e-07,0.003707378563150171
31,0.00379257219172122,0.003970974450283936,total,flux,3.5061044172103916e-06,2.556700461306147e-07,0.0038817733210025785
31,0.003970974450283936,0.004157768735221199,total,flux,3.799505078271667e-06,3.037201591484243e-07,0.004064371592752568
31,0.004157768735221199,0.004353349806707221,total,flux,4.117814201712967e-06,3.117347015304564e-07,0.00425555927096421
31,0.004353349806707221,0.004558130994399704,total,flux,3.815078282055151e-06,3.527424428629382e-07,0.0044557404005534625
31,0.004558130994399704,0.0047725450709466795,total,flux,4.942763296791144e-06,3.820857471338622e-07,0.004665338032673192
31,0.0047725450709466795,0.004997045166583053,total,flux,5.337495527213583e-06,2.9077985175884115e-07,0.004884795118764867
31,0.004997045166583053,0.005232105726749675,total,flux,5.650382393523171e-06,4.1998229929193473e-07,0.005114575446666364
31,0.005232105726749675,0.005478223514758732,total,flux,6.204055079826516e-06,3.536256079330963e-07,0.005355164620754204
31,0.005478223514758732,0.00573591866162443,total,flux,7.6047428187755894e-06,5.065152807902982e-07,0.005607071088191581
31,0.00573591866162443,0.0060057357652776215,total,flux,8.084427459921393e-06,5.768786371823044e-07,0.005870827213451026
