fertile_kgm3,void_cell,cellfrom,leakage,leakage_stdev
750,99,"[22, 23]",0.05343396250548395,3.756385079821948e-05
750,98,[23],0.007893489738543187,8.698506439314507e-06
750,total,,0.061327452244027136,3.855783838684023e-05
