cell,flux,"Li6(n,t)","Li6(n,t)_stdev","Li7(n,t)","Li7(n,t)_stdev",tbr,tbr_stdev,"U238(n,fis)","U238(n,fis)_stdev","U238(n,g)","U238(n,g)_stdev",Pu239_kg/yr
11,3.202939164527644,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
21,6.405456974947261,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
12,31.99647974252157,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
22,6.427517226850002,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
31,274.247510115533,0.8957196592846014,0.0002937686384316569,0.0017904010893893684,6.97563766448749e-07,0.8975100603739907,0.00029446620219810565,0.0017904010893893684,0.0005126163336182522,0.0008671707518147461,3.226069058878636e-07,3.8493882190524493
23,27.038256362311962,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
32,111.77302412951163,0.40768400950019296,0.00017182731067152648,0.00015034933267504472,1.3263672201824146e-07,0.407834358832868,0.00017195994739354473,0.00015034933267504472,7.695423536631605e-05,0.00041627819570539385,2.5035002868325877e-07,1.8478671922955696
24,6.120367329237326,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
25,7.07768168200896,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
33,25.447921823025986,0.0987674446418171,0.0001007195312395125,1.086807879204885e-05,6.715573048502852e-08,0.09877831272060915,0.00010078668696999752,1.086807879204885e-05,8.53298595311406e-06,0.00010398834468121263,1.4219100836178072e-07,0.4616063308142336
26,2.8981231606492956,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
total,502.6352777111246,1.4021711134266115,0.0005663154803426959,0.001951618500856462,8.97356218952019e-07,1.404122731927468,0.000567212836561648,0.001951618500856462,0.0005981035549376823,0.0013874372922013526,7.15147942932903e-07,6.1588617421622525
