fertile_kgm3,void_cell,cellfrom,leakage,leakage_stdev
500.0,99,"[42, 44]",0.11081938763710993,5.048707667610271e-05
500.0,98,[44],0.056763033333623605,2.352187198067889e-05
500.0,total,,0.16758242097073353,5.5697606526439904e-05
