cell,flux,tbr,tbr_stdev,"U238(n,g)","U238(n,g)_stdev","Th232(n,g)","Th232(n,g)_stdev","U235(n,inel)","U235(n,inel)_stdev","U238(n,inel)","U238(n,inel)_stdev","Th232(n,inel)","Th232(n,inel)_stdev","U235(n,el)","U235(n,el)_stdev","U238(n,el)","U238(n,el)_stdev","Th232(n,el)","Th232(n,el)_stdev","Li6(n,el)","Li6(n,el)_stdev","Li7(n,el)","Li7(n,el)_stdev","Be9(n,el)","Be9(n,el)_stdev","Pb(n,el)","Pb(n,el)_stdev",Pu239_kg/yr,Pu239_kg/yr_stdev,U233_kg/yr,U233_kg/yr_stdev,"Li6(n,t)","Li6(n,t)_stdev","Li7(n,t)","Li7(n,t)_stdev","Be9(n,2n)","Be9(n,2n)_stdev","Pb(n,2n)","Pb(n,2n)_stdev","tot(n,fis)","tot(n,fis)_stdev","tot(n,nufis)","tot(n,nufis)_stdev",heating [MW],heating_stdev,fisq [MW],fisq_stdev
11,2.993348381894934,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,25.810489913361838,0.002810849077257798,0.0,0.0
21,5.986126795833255,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,33.18521093971273,0.0023479631805693045,0.0,0.0
12,29.876266699080976,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,27.624480831184147,0.0015866097771474394,0.0,0.0
22,5.997636017991502,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,30.542898111904577,0.001840138504117907,0.0,0.0
31,265.3415451569109,0.7139819784833876,6.669219196469221e-05,0.0,0.0,0.0669387033793234,7.799697832638714e-06,0.0,0.0,0.0,0.0,0.2324398674427319,1.1787835976211394e-05,0.0,0.0,0.0,0.0,2.093265136994423,0.00015662197474556133,1.3040108457452808,8.337382543663388e-05,0.13802478516754474,8.379501162030294e-06,0.0,0.0,0.0,0.0,0.0,0.0,289.72607949923156,0.03375888328047728,0.7124296668962888,6.65498902379836e-05,0.0015523115870987995,1.423017267086172e-07,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,572.0547954783556,0.04006415830842005,62.180798756053136,0.006789682067753374
23,27.205411514671304,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,25.062159442797913,0.00475769622358949,0.0,0.0
32,119.67512690261447,0.38362284960432835,5.003523196290208e-05,0.0,0.0,0.03871551121911356,6.549608970860007e-06,0.0,0.0,0.0,0.0,0.07994999703836876,7.853493788271249e-06,0.0,0.0,0.0,0.0,1.07248687670203,0.00012425859538533086,0.5696231855893675,6.740127158062812e-05,0.06071743277785215,6.954122216948584e-06,0.0,0.0,0.0,0.0,0.0,0.0,167.56962287959493,0.028348211626196683,0.3834381921332944,4.9952900090727536e-05,0.00018465747103394329,8.233187217454157e-08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,177.8596920114869,0.02692348469816954,9.963832321985532,0.002994572313226503
24,10.145712165840365,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.303459562478352,0.002490538382463196,0.0,0.0
41,1.6546952681526357,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,36.5158026285742,0.0016343261502491562,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.45419153478518387,2.7885220374332052e-05,0.0060567602498512755,6.529650393475887e-07,0.019652294842007333,1.935374148457326e-06,1.4885330693348375,0.001291499520733513,0.0,0.0
42,13.44927365950484,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18.031817128473133,0.001318801840360377,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.04751115926395985,1.4020738928290746e-05,0.0009583420766869026,2.8941408842889466e-07,0.0028005756510642663,9.014294621784569e-07,9.212370410697384,0.004837400826068723,0.0,0.0
