fertile_kgm3,void_cell,cellfrom,leakage,leakage_stdev
0.1,99,"[22, 23]",0.050253352374097116,2.7661855284702858e-05
0.1,98,[23],0.007542124928660557,9.89141345629358e-06
0.1,total,,0.05779547730275767,2.9377173076305166e-05
