cell,flux,"Li6(n,t)","Li6(n,t)_stdev","Li7(n,t)","Li7(n,t)_stdev",tbr,tbr_stdev,"U238(n,fis)","U238(n,fis)_stdev","U238(n,g)","U238(n,g)_stdev",Pu239_kg/yr,Pu239_kg/yr_stdev
11,1.9477134152056925,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
21,23.768159005174876,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
31,61.69650755116579,0.4780528830846758,8.606301508481588e-05,0.004790227180480544,1.335952068939154e-06,0.48284311026515636,8.739896715375502e-05,0.0004777366466751877,1.2113016426845387e-07,0.00482475745698565,2.819548443364043e-06,21.417194336685416,0.012516031633008608
22,0.5432174114649522,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
32,118.80911819430497,0.8968702789055623,0.0001381307297536568,0.010421525164966881,1.6534854020736401e-06,0.9072918040705291,0.00013978421515573042,0.0010228860143258237,1.5074705790363845e-07,0.009022343063929156,3.933543448478914e-06,40.05036035389482,0.01746107762285369
23,0.0733588542107974,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
total,206.83807443152708,1.374923161990238,0.00022419374483847266,0.015211752345447426,2.9894374710127942e-06,1.3901349143356856,0.00022718318230948543,0.0015006226610010114,2.718772221720923e-07,0.013847100520914805,6.753091891842957e-06,61.46755469058023,0.0299771092558623
