cell,flux,"Li6(n,t)","Li6(n,t)_stdev","Li7(n,t)","Li7(n,t)_stdev",tbr,tbr_stdev,"Th232(n,fis)","Th232(n,fis)_stdev","Th232(n,g)","Th232(n,g)_stdev",U233_kg/yr
11,3.1122440871826393,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
21,10.464716705972343,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
31,20.540956964903152,0.07954477041739381,5.2288587480636165e-05,0.01922628989720273,4.722066521410767e-06,0.09877106031459654,5.701065400204693e-05,0.01922628989720273,4.41227990908634e-06,0.00010352347661162894,3.489995477094182e-07,0.447984567357809
22,28.267369136222452,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
32,164.63640473028735,0.9908065102018211,0.00038571787950560994,0.08470091535544853,4.822450907616955e-05,1.0755074255572696,0.0004339423885817795,0.08470091535544853,1.9301638537963072e-05,0.0014449692708041067,1.1498108156259147e-06,6.252919191025233
23,0.013597214447102,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
total,227.03528883901504,1.0703512806192148,0.0004380064669862461,0.10392720525265126,5.294657559758032e-05,1.1742784858718662,0.0004909530425838264,0.10392720525265126,2.3713918447049413e-05,0.0015484927474157357,1.4988103633353329e-06,6.700903758383042
