fertile_kgm3,void_cell,cellfrom,leakage,leakage_stdev
250,99,"[22, 23]",0.05125835972022408,3.661781282003568e-05
250,98,[23],0.007638657289710812,9.354009400038784e-06
250,total,,0.05889701700993489,3.779367285114247e-05
