cell,flux,"Li6(n,t)","Li6(n,t)_stdev","Li7(n,t)","Li7(n,t)_stdev",tbr,tbr_stdev,"Th232(n,fis)","Th232(n,fis)_stdev","Th232(n,g)","Th232(n,g)_stdev",U233_kg/yr
11,3.1184636153751617,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
21,10.466409440733766,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
31,20.540851003475954,0.07500705203622551,0.0001848442007858594,0.01838126348258432,2.5780585761076112e-05,0.09338831551880983,0.00021062478654693551,0.01838126348258432,0.00042203091001264846,0.008051230497153897,4.362386667553811e-05,34.840667344438145
22,28.322799943417085,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
32,163.84352082108904,0.9039249402482279,0.0008347930821411624,0.08212329612926424,0.0001621015715622559,0.9860482363774922,0.0009968946537034183,0.08212329612926424,0.001870673714910731,0.09611906450696096,0.00016445083725223755,415.9429236474392
23,0.013373887577727239,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
total,226.30541871166875,0.9789319922844534,0.0010196372829270218,0.10050455961184857,0.00018788215732333202,1.079436551896302,0.0012075194402503537,0.10050455961184857,0.0022927046249233795,0.10417029500411486,0.00020807470392777565,450.78359099187736
