cell,flux,"Li6(n,t)","Li6(n,t)_stdev","Li7(n,t)","Li7(n,t)_stdev",tbr,tbr_stdev,"U238(n,fis)","U238(n,fis)_stdev","U238(n,g)","U238(n,g)_stdev",Pu239_kg/yr,Pu239_kg/yr_stdev
11,1.7712423073009138,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
21,8.804882471797375,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
31,16.98446226460556,0.13205855701868913,6.60140556724805e-05,0.014907673495497018,4.847423935951491e-06,0.14696623051418614,7.086147960843199e-05,1.1148809753361478e-05,3.331374395223925e-09,2.3125465152459007e-05,2.9066325183937415e-08,0.10265439987648567,0.0001290259957454132
22,23.031506996709265,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
32,108.99756615606516,1.0001000210872828,0.00021673796970787297,0.06621690112694187,2.7623194167248794e-05,1.0663169222142246,0.00024436116387512177,4.987851077292419e-05,2.2067654270703473e-08,0.00018719645201718598,1.2716138263922775e-07,0.830968774644873,0.0005644719073210101
23,0.00581992963941371,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
total,159.5954801261177,1.132158578105972,0.00028275202538035346,0.08112457462243888,3.247061810320029e-05,1.2132831527284107,0.00031522264348355375,6.102732052628567e-05,2.5399028665927397e-08,0.000210321917169645,1.5622770782316516e-07,0.9336231745213586,0.0006934979030664232
