cell,flux,tbr,tbr_stdev,"U238(n,g)","U238(n,g)_stdev","Th232(n,g)","Th232(n,g)_stdev","U235(n,inel)","U235(n,inel)_stdev","U238(n,inel)","U238(n,inel)_stdev","Th232(n,inel)","Th232(n,inel)_stdev","U235(n,el)","U235(n,el)_stdev","U238(n,el)","U238(n,el)_stdev","Th232(n,el)","Th232(n,el)_stdev","Li6(n,el)","Li6(n,el)_stdev","Li7(n,el)","Li7(n,el)_stdev","Be9(n,el)","Be9(n,el)_stdev","Pb(n,el)","Pb(n,el)_stdev",Pu239_kg/yr,Pu239_kg/yr_stdev,U233_kg/yr,U233_kg/yr_stdev,"Li6(n,t)","Li6(n,t)_stdev","Li7(n,t)","Li7(n,t)_stdev","Be9(n,2n)","Be9(n,2n)_stdev","Pb(n,2n)","Pb(n,2n)_stdev","tot(n,fis)","tot(n,fis)_stdev","tot(n,nufis)","tot(n,nufis)_stdev",heating [MW],heating_stdev,fisq [MW],fisq_stdev
11,2.7226603174075734,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,26.92361631017086,0.09568893546819725,0.0,0.0
21,5.43540846845308,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,32.809616075591315,0.10581225578129044,0.0,0.0
12,27.168285017928266,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,27.259658633404815,0.07830132276878074,0.0,0.0
22,5.451699767862227,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,30.349330528440557,0.08222553558226559,0.0,0.0
31,217.61550605343888,0.5010900037990527,0.001993914092550741,0.0,0.0,0.37585232469095387,0.0013505333275052314,0.0,0.0,0.0,0.0,0.789829475244035,0.0015439403348439958,0.0,0.0,0.0,0.0,9.822716928066548,0.02830201607957138,0.6675910108044226,0.002098370948760491,0.07316949621387138,0.00020921811425507765,0.0,0.0,0.0,0.0,0.0,0.0,1626.7751690125879,5.8454183672163245,0.5001556716488832,0.001990750530547955,0.0009343321501694941,3.163562002785922e-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,860.9242251267121,2.059264234122172,263.4194424115517,0.819517781123751
23,18.617992600939615,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17.964907249705057,0.17169133759778413,0.0,0.0
32,67.9643917907381,0.20137989172193788,0.0009865116382202935,0.0,0.0,0.15971059150143946,0.0006803666359339494,0.0,0.0,0.0,0.0,0.1647541637234981,0.0006228150097381789,0.0,0.0,0.0,0.0,3.518632046828736,0.014441590985022944,0.18790640984297638,0.0008167312305459874,0.021571578198883397,9.143401797887752e-05,0.0,0.0,0.0,0.0,0.0,0.0,691.2641146931498,2.9447830343261816,0.20130000152617505,0.000984951182034144,7.989019576281535e-05,1.5604561861494151e-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,165.7239931224394,1.0170515540429435,27.27209828460808,0.3705436282452585
24,4.355558440721024,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.4393521435720187,0.08101403796297048,0.0,0.0
41,0.6946222720217168,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21.11607135698179,0.037516521654997956,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.26477541931977905,0.0005575403311160064,0.025756786498734727,8.002357780977518e-05,0.08604439614597113,0.0002669736641402019,0.8153045751208986,0.02692379372003051,0.0,0.0
42,5.179074441997341,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.295808383445753,0.019234822504721357,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.019070069901888913,0.0002542654562719801,0.002635753090616231,3.6224349470532994e-05,0.008022000163044225,0.00012228486570009032,4.79356416175842,0.12549213575107343,0.0,0.0
