cell,flux,"Li6(n,t)","Li6(n,t)_stdev","Li7(n,t)","Li7(n,t)_stdev",tbr,tbr_stdev,"U238(n,fis)","U238(n,fis)_stdev","U238(n,g)","U238(n,g)_stdev",Pu239_kg/yr
11,3.100935826923485,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
21,10.419119320392095,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
31,20.463457428373292,0.07975337034153215,0.00012662230526946412,0.01901039388977204,2.8111303246994016e-05,0.0987637642313042,0.00015473360851645814,0.01901039388977204,0.0,0.0,0.0,0.0
22,28.2090731472325,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
32,164.570819851976,0.9886983403824399,0.0008294056397510355,0.08591763181251315,0.0001801301284578295,1.074615972194953,0.001009535768208865,0.08591763181251315,0.0,0.0,0.0,0.0
23,0.014081507445098892,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
total,226.77748708234247,1.068451710723972,0.0009560279450204997,0.10492802570228518,0.00020824143170482351,1.1733797364262573,0.0011642693767253231,0.10492802570228518,0.0,0.0,0.0,0.0
