fertile_kgm3,void_cell,cellfrom,leakage,leakage_stdev
0.0,99,"[22, 23]",0.050375211213964925,0.00028248271511349216
0.0,98,[23],0.007411792826423066,7.691584502705548e-05
0.0,total,,0.05778700404038799,0.0002927670260704173
