cell,flux,"Li6(n,t)","Li6(n,t)_stdev","Li7(n,t)","Li7(n,t)_stdev",tbr,tbr_stdev,"U238(n,fis)","U238(n,fis)_stdev","U238(n,g)","U238(n,g)_stdev",Pu239_kg/yr,Pu239_kg/yr_stdev
11,1.7843214476984943,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
21,8.871331758603635,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
31,17.12410090424148,0.13175743705566362,6.486643001717986e-05,0.014702287390869973,5.068162712087582e-06,0.1464597244465336,6.993459272926744e-05,0.0006604106012833575,1.9334333358030595e-07,0.001324983437625083,1.9845459089357494e-06,5.88162783922307,0.008809438770898481
22,23.230243109440188,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
32,110.20977339231067,0.9998797885572801,0.0002969648572739062,0.06502286121369394,2.1213358621000865e-05,1.064902649770974,0.00031817821589490706,0.002945865018841231,1.1999563860104584e-06,0.010518168778017043,7.614771273065345e-06,46.69036045712214,0.03380212117160835
23,0.00587257002122444,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
total,161.22564318231568,1.1316372256129437,0.00036183128729108606,0.07972514860456391,2.6281521333088446e-05,1.2113623742175075,0.0003881128086241745,0.0036062756201245883,1.3932997195907644e-06,0.011843152215642125,9.599317182001095e-06,52.57198829634521,0.04261155994250683
