fertile_kgm3,void_cell,cellfrom,leakage,leakage_stdev
2000,99,"[22, 23]",0.05932709774290761,0.00031733376807645
2000,98,[23],0.008332970759362221,9.640119068906407e-05
2000,total,,0.06766006850226983,0.00033165329777927347
