cell,flux,"Li6(n,t)","Li6(n,t)_stdev","Li7(n,t)","Li7(n,t)_stdev",tbr,tbr_stdev,"Th232(n,fis)","Th232(n,fis)_stdev","Th232(n,g)","Th232(n,g)_stdev",U233_kg/yr,U233_kg/yr_stdev
11,1.771073164636773,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
21,8.804048765580655,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
31,16.981887594750145,0.13204375728569798,7.186871654901851e-05,0.014909929217699975,4.8047274618515226e-06,0.14695368650339796,7.667344401087003e-05,1.1167396200215807e-06,3.246241459071091e-10,9.24760436744804e-06,1.2922902420861928e-08,0.04001782182402122,5.592220276503637e-05
22,23.028443593040528,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
32,108.97715889374744,0.9999427252324269,0.00024314792896679504,0.06623096847437414,2.7178352776782934e-05,1.066173693706801,0.000270326281743578,4.910397148353785e-06,2.1452105434918265e-09,7.506946087754702e-05,3.1788283634000006e-08,0.32485346371408635,0.00013755972033521467
23,0.0058192836438803386,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
total,159.56843129539945,1.131986482518125,0.00031501664551581354,0.08114089769207411,3.198308023863446e-05,1.213127380210199,0.00034699972575444804,6.027136768375366e-06,2.4698346893989358e-09,8.431706524499506e-05,4.4711186054861936e-08,0.36487128553810755,0.00019348192310025104
