fertile_kgm3,void_cell,cellfrom,leakage,leakage_stdev
0.01,99,"[42, 44]",0.11478165778318898,9.849135625584603e-05
0.01,98,[44],0.05836605410603815,8.125157556552478e-05
0.01,total,,0.17314771188922712,0.00012768071815664323
