cell,flux,tbr,tbr_stdev,"U238(n,g)","U238(n,g)_stdev",Pu239_kg/yr,Pu239_kg/yr_stdev,"Li6(n,t)","Li6(n,t)_stdev","Li7(n,t)","Li7(n,t)_stdev","U238(n,fis)","U238(n,fis)_stdev"
11,2.744596603626166,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
41,14.171486400619436,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
21,13.839670634984456,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
31,27.09631761392364,0.020056286044055415,1.841569466073844e-05,0.030401326873968605,0.00013973888074842301,134.952094806373,0.620303671648128,0.0,0.0,0.020056286044055415,1.841569466073844e-05,0.0009363158031268732,6.783307774660544e-07
22,38.08683504521707,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
32,491.18347357604284,0.0873996371640824,0.000131793988485522,0.5660956452498763,0.0006956307103351573,2512.90983133538,3.0879185622571486,0.0,0.0,0.0873996371640824,0.000131793988485522,0.00441404198783342,5.3604371898360966e-06
23,0.456722737426986,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
total,587.5791026118405,0.10745592320813782,0.00015020968314626045,0.5964969721238449,0.0008353695910835803,2647.8619261417534,3.7082222339052766,0.0,0.0,0.10745592320813782,0.00015020968314626045,0.005350357790960293,6.038767967302151e-06
